사업장명,id
봉플라봉뱅,1713847517
스톤아일랜드탭하우스,1244422132
연화양꼬치,1482063535
24시누름돌김치찌개,1028483996
미연이네집,0000
영화루,1109507832
성두길일오포차,0000
앤드앤드,1308340997
티엔미미,1982849089
아하,0000
젠틀래빗제주연동점,1058918788
신제주황가네,1851516741
가나포차,1486767096
꼬지사께연동점,1724692106
서머셋,1864199529
때지국수,32162280
연동혼떡,0000
오키니,1301939205
돈삼겹한라점,1542133287
오족누와오과누,1657006763
곰돌이숯불갈비,1190841744
호야네집,1124519186
맛깔참죽신제주점,1696751915
똥광,1729634294
메종글래드제주부처,0000
명호,0000
역전할머니맥주연동점,0000
곱창이야기연동점,1937074419
빼어날수,0000
동궁찜닭,0000
넝쿨하눌연동,1453068165
커피마마제주연동점,460063916
수목이네,1405700095
또온다곱창,1073290948
국밥앤몸국전문점,0000
여인천하,0000
세련대게,0000
신제주치킨하우스,32161480
연동송림,0000
하영올레,1968811948
우동사발,1245851448
제주노조미,1464060205
주식회사제주피자헛지점,0000
미담,0000
가나안,0000
자리돔전문점,37838283
벤틀리,0000
애향포차,261457222
터보,31113801
사광,34840784
