word,count
좋다,342
맛있다,337
회,243
친절하다,213
신선하다,150
맛,114
음식,107
사장,101
방문,101
싱싱하다,98
있다,91
서비스,81
뷰,81
직원,78
매운탕,76
또,75
정말,74
코스,72
이다,66
곳,62
많다,59
제주도,58
회도,56
예약,54
바다,54
깔끔하다,52
진짜,52
갈치,52
다음,51
식사,48
같다,48
여행,46
해산물,44
없다,42
것,41
고등,40
어회,39
다시,36
만족하다,36
가족,36
추천,35
양도,35
최고,34
기분,34
맛집,32
굿,32
양,30
튀김,30
모두,30
더,29
횟집,29
가격,28
횟감,28
하나,28
배,27
제주,27
만원,27
때,26
고등어,26
재,25
수,25
짐,24
처음,24
서귀포,24
손님,24
스끼다시,24
메뉴,24
인,22
가게,22
앞,21
배부르다,21
다양하다,21
꼭,21
완전,20
요,20
식당,20
식감,19
사진,19
아니다,19
층,19
네이버,19
만족,18
부모님,18
비싸다,18
바로,18
여기,18
역시,18
깨끗하다,18
명,17
분,17
그렇다,17
구성,17
비리다,17
마지막,17
주시,17
리뷰,17
청결하다,16
메인,16
동해,16
별로,16
괜찮다,15
소주,15
점,15
조금,15
아주,15
좀,15
제,15
정도,15
아쉽다,15
내부,15
미락,14
분위기,14
재료,14
친절,14
보고,14
친구,14
스끼,13
기억,13
모시,13
편하다,13
전,13
요리,13
주문,13
아이,13
입,13
돈,12
먹기,12
회랑,12
가성,12
맘,12
생선,11
만,11
끝내주다,11
종류,11
저녁,11
좋아하다,11
감동,11
제일,11
알차다,11
등,11
술,10
담,10
만족스럽다,10
의사,10
이서,10
말,10
바닷가,10
저희,10
식,10
생각,10
다른,10
알뜰,10
세트,10
다금바리,10
굉장하다,10
음료,9
쫄깃,9
입안,9
병,9
주차,9
밑반찬,9
전복,9
거,9
지인,9
창가,9
예술,9
비,9
고소하다,9
근처,9
중,9
이번,9
전망,9
뭐,9
아깝다,8
해물,8
집,8
그냥,8
추가,8
정갈하다,8
글,8
추억,8
여러가지,8
찬,8
기본,8
두번째,8
가면,8
자주,8
한번,8
행복하다,8
초밥,8
단체,8
짱,8
즐겁다,8
비리,8
돔,8
신경,8
테이블,8
대비,8
볶음밥,8
모든,7
번,7
이상,7
경치,7
벵에돔,7
포장,7
반찬,7
자리,7
다르다,7
코로나,7
미리,7
해도,7
번창,7
모임,7
사람,7
그,7
용,7
스키,7
시간,7
입맛,6
특,6
시원하다,6
오션,6
접시,6
위치,6
둘,6
무엇,6
한라산,6
끼리,6
훌륭하다,6
위생,6
항상,6
밥,6
안,6
매우,6
저,6
예쁘다,6
해주시,6
날,6
거기,6
기대,6
후회,6
전혀,6
걱정,6
개인,6
가지,6
한잔,6
느낌,6
혼자,6
응대,6
동해미락,5
감사,5
선택,5
바쁘다,5
계속,5
부족하다,5
음료수,5
해,5
팅,5
적당하다,5
정방폭포,5
회로,5
멍게,5
쫀득,5
검색,5
전체,5
심하다,5
일단,5
후,5
보,5
부드럽다,5
불리,5
강추,5
배려,5
나중,5
특별하다,5
덥다,5
새우,5
간,5
보통,5
구이,5
마음,5
그릇,5
이,5
다만,5
숙소,5
여전하다,5
무료,5
대박,5
활,4
휴가,4
살살,4
시기,4
육지,4
아기,4
착하다,4
솔직하다,4
스페셜,4
예정,4
락,4
걸,4
고급,4
알,4
주변,4
인심,4
모듬회,4
제대로,4
둘이서,4
외,4
퀄리티,4
후기,4
음,4
스,4
얇다,4
이모,4
환상,4
고민,4
호텔,4
늘,4
변하다,4
넉넉하다,4
엄마,4
얼,4
생선회,4
맛없다,4
저녁식사,4
반하다,4
옆,4
듯,4
멋지다,4
사이드,4
주차장,4
돔회,4
상,4
설명,4
신선도,4
안내,4
조용하다,4
및,4
나,4
년,4
주병,4
덕분,4
직접,4
인생,4
서도,4
애,4
대접,4
필수,4
내장,3
참돔,3
써비스,3
첫,3
서빙,3
값,3
눈,3
절대,3
쫀득쫀득,3
어르신,3
내내,3
칭찬,3
탱탱하다,3
도,3
부족함,3
가능하다,3
안되다,3
개,3
가세,3
두께,3
뱅어,3
어수선하다,3
마무리,3
사항,3
감,3
관리,3
횟,3
최,3
곱다,3
여러,3
가깝다,3
쇼,3
차이,3
작년,3
상태,3
생전,3
저번,3
자체,3
등등,3
위해,3
전복죽,3
내,3
평점,3
비주,3
세번,3
각종,3
요청,3
섬,3
가득,3
각,3
미역국,3
리필,3
존맛,3
중요하다,3
물회,3
어른,3
무조건,3
주오,3
강,3
신선,3
인정,3
가시,3
일품,3
끼,3
회맛,3
밉다,3
센스,3
스타일,3
몇번,3
그대로,3
돈까스,3
고요,3
어머님,3
우리,3
멀리,3
샐러드,3
금액,3
쫄깃하,3
동안,3
시도,3
풍족하다,3
장소,3
입구,3
밖,3
온,3
생신,3
산책,3
탕,3
문어,3
계시다,3
쫄깃함,3
평범하다,3
질,3
어떻다,3
때문,3
게,3
냄새,3
가기,3
소개,3
거리,3
회의,3
그것,3
원,3
통통하다,3
대체로,3
추하다,2
궁금하다,2
짧다,2
애기,2
철저하다,2
칼,2
인분,2
부탁드리다,2
돌고래,2
지역,2
짐해,2
껍질,2
재활용,2
년전,2
화려하다,2
못,2
접대,2
셋,2
천지연폭포,2
장점,2
대가,2
가야,2
뼈,2
툼,2
단맛,2
보기,2
이정,2
로만,2
셋팅,2
웨이,2
필요하다,2
용량,2
은,2
딸,2
내년,2
볼,2
대해,2
기,2
의미,2
드,2
소스,2
홀,2
주네,2
데리,2
회정,2
든든하다,2
젓가락,2
일정,2
부부,2
모양,2
장사,2
절로,2
질도,2
굿굿,2
지금,2
비도,2
면,2
간이,2
여행가,2
맞이,2
죽,2
기념일,2
신기하다,2
속,2
믿음,2
모듬,2
구,2
마리,2
밋,2
쫄깃쫄깃,2
회집,2
실컷,2
보람,2
밑,2
전경,2
소리,2
겨울,2
특수,2
사실,2
사용,2
적극,2
가장,2
왜,2
충분하다,2
꿀맛,2
비롯,2
솜씨,2
픽업,2
다해,2
준비,2
확,2
친정,2
상추,2
탱글탱글하다,2
인지,2
또또,2
남편,2
까다롭다,2
품,2
서울,2
매장,2
무,2
인사,2
또한,2
영,2
점심,2
잔뜩,2
평이,2
이유,2
가도,2
귤,2
자리다,2
바가지,2
대신,2
당연하다,2
제공,2
보시,2
고맙다,2
석,2
전부,2
끊임없다,2
인스타,2
생일,2
죄송하다,2
블로그,2
부분,2
시끄럽다,2
맞은편,2
눈치,2
돈가스,2
여름,2
속도,2
값어치,2
도톰하다,2
쪽,2
창밖,2
조합,2
따뜻하다,2
가짓수,2
연어,2
다행,2
힘드다,2
좌석,2
화이팅,2
시장,2
시,2
단골,2
외식,2
오시,2
엄지,2
아버지,2
댓글,2
별도,2
두껍다,2
수준,2
살,2
흐,2
안나,2
제철,2
켯,2
모,2
일,2
이렇다,2
요즘,2
주신,2
더하다,2
척,2
마자,2
습,2
가리비,2
두툼,2
개운하다,2
이름,2
단연,2
산,2
정성,2
코,2
룻,2
심지어,2
진국,2
건물,2
노을,2
훨,2
실력,2
음식점,2
기름,2
하라,2
집중,2
현지,2
만찬,2
갈수,2
급,2
얼마,2
고해,2
뿌듯하다,2
도민,2
플레이,2
발렛,2
추,2
동생,2
신랑,2
간다,2
두,2
혼,2
이쁘다,2
나머지,2
남자친구,2
쌈,2
국,2
부도,2
어마어마하다,2
원래,2
양념장,2
소라,2
살짝,2
회스끼,2
주인,2
분과,2
지리,2
얼마나,2
매번,2
배정,2
순간,2
사업,2
천국,2
홀딱,2
원하다,2
죽도,2
바람,2
거의,2
희망,2
위주,2
헛갈려,2
발견,2
뻔,2
팀,2
오류로,2
양은,2
회사,2
싹싹,2
느리다,2
점원,1
데코,1
글쎄요,1
꼼꼼하다,1
굳다,1
기타등등,1
기도,1
나들이,1
전반,1
다운,1
땐,1
전만,1
우후,1
맛이엇다,1
땜,1
나왓다,1
점점,1
상상,1
아빠,1
영업,1
선정,1
쫄깃쫄깃했어,1
횟감들,1
새섬,1
감칠맛,1
거짓말,1
잘생기다,1
상위,1
정확하다,1
역대,1
식구,1
같아욤,1
도움,1
부산,1
토박이,1
엄청나다,1
회덮밥,1
테,1
술술,1
다,1
어우려져,1
만큼,1
랍,1
일차,1
나름,1
조리,1
차로,1
안주,1
장난없다,1
호호,1
개도,1
거중,1
베스,1
시장님,1
서칭해,1
노력,1
초심,1
헛되,1
임산부,1
포커스,1
함,1
화장실,1
일인,1
수고,1
우르르,1
진,1
누나,1
황홀하다,1
어느덧다,1
간친,1
구들,1
교육,1
듯해,1
옴,1
저장,1
음으로,1
섶섬,1
하루,1
야하다,1
손소독,1
독도,1
스끼다시등,1
이계석,1
보라,1
꼽,1
고소,1
푸지,1
싱싱,1
오니,1
트윈,1
기온,1
스케,1
주,1
땟깔,1
차,1
감상,1
근사하다,1
확실하다,1
뻔하다,1
내일,1
가득하다,1
대학교,1
기전,1
생기,1
귀찮다,1
필요,1
잠깐,1
비행기,1
이예,1
타고,1
기운,1
차려,1
줄,1
아랐는데,1
하니,1
도미,1
갓,1
처럼,1
의,1
우뚝,1
섭섬,1
유리,1
통,1
왓,1
칭구들,1
괘안네,1
호강,1
엄선,1
아름답다,1
포항,1
향기,1
체고,1
상이,1
미소,1
월,1
상차림,1
쵝오,1
회양,1
쪼매,1
시로,1
안남다,1
사랑,1
반려견,1
손수,1
라면,1
운전,1
미숙,1
발렛파킹,1
만점,1
예전,1
파도,1
나무,1
해변,1
막상,1
체적,1
포식,1
복잡하다,1
한적하다,1
캬,1
공원,1
환장하다,1
골,1
초등학생,1
미네,1
설날,1
연,1
인터넷,1
어치,1
품질,1
안좋다,1
능성,1
굳이,1
곳도,1
본전,1
건,1
블로거,1
아시,1
막회,1
실망하다,1
탁트인,1
안보,1
힐링,1
이끼,1
멋있다,1
클리어,1
대식,1
방역,1
가요,1
껍,1
자세하다,1
외형,1
날씨,1
운치,1
비쥬,1
나선,1
선,1
비교,1
감안,1
활어회,1
무장,1
안도,1
비갑,1
경관,1
층뷰,1
그림,1
달라,1
초라하다,1
창문,1
남미,1
상한,1
괜춘네,1
장기간,1
개월,1
방어,1
로사,1
용하다,1
황돔,1
광어,1
마안,1
아마,1
이벤트,1
얼굴,1
도전,1
최애,1
최선,1
뉘앙스,1
최소,1
빠르다,1
만족도,1
큰일,1
부드러움,1
동시,1
행복,1
좀더,1
쥑입니,1
다양성,1
평범,1
무난,1
풍경,1
네,1
일로,1
쫄깃해,1
달,1
꽤,1
더욱이,1
진짜진짜,1
너,1
쭉쭉,1
빼,1
친정엄마,1
테블,1
큰소리,1
정신,1
짜증나다,1
유지,1
부족,1
먹거리,1
어디,1
입장,1
셧,1
아부지,1
즈음,1
시작,1
위안,1
아프다,1
벌써,1
커플,1
카,1
때깔,1
미치다,1
다행하다,1
시간대,1
쥬셨,1
끝,1
홀쭉이,1
권,1
택시,1
무우,1
예민하다,1
볼살,1
헤헤,1
헤,1
어정쩡하다,1
상하,1
정성스럽다,1
최악,1
절반,1
고추,1
가루,1
물탄,1
시마,1
똥,1
젓갈,1
너무하다,1
자리돔,1
요구,1
애매하다,1
당시,1
상호,1
초과,1
지은,1
심,1
듬,1
정성껏,1
된거,1
참고,1
파킹,1
느데,1
푸른,1
거부,1
산지,1
나왓습니,1
연하다,1
미락입니,1
이면,1
양호,1
녹,1
장도,1
친젌나시,1
싱선함,1
잔치,1
명가,1
느므느므,1
밤잠,1
설치다,1
성과,1
얼음,1
홍,1
마다,1
물,1
수돗물,1
신건,1
제외,1
전화,1
술안주,1
낚,1
프로,1
해안동,1
멀다,1
음식재료,1
첫날,1
한치,1
엄청꼬시,1
전복장,1
회중,1
깜밖,1
이자,1
단점,1
레시,1
주로,1
먹음,1
해산,1
따로따로,1
홍합,1
끝장,1
극구,1
야들야들,1
꼬들꼬들,1
스럽다,1
부속,1
충실하다,1
왜그렜는,1
리코스,1
간식,1
진리,1
혼술,1
약간,1
조해,1
리,1
기원,1
청결,1
삼박자,1
오신,1
개강,1
박,1
끝판,1
부탄가스,1
발레파킹,1
맛깔나다,1
갑자기,1
젖,1
낮다,1
오래되다,1
먹엇습니,1
혹시,1
계산,1
를,1
세상,1
포기,1
국물,1
칼칼하다,1
가락,1
회전,1
바빳어,1
미역,1
해주,1
샤,1
그뤠잇,1
중앙,1
일주일,1
맛보기,1
동네,1
돼지고기,1
율,1
쯔끼다시,1
순서,1
치즈,1
구문쟁이,1
적도,1
뭐합,1
첨부,1
본회,1
무뚝뚝하다,1
엉엉,1
작고,1
부실하다,1
개구,1
마요네즈,1
두고두고,1
저렴하다,1
부위,1
움,1
임,1
여자명,1
온갖,1
중간,1
미남,1
납득,1
동반,1
자연,1
톡톡하다,1
탐사,1
이중,1
특코스,1
데,1
스테이크,1
야채,1
기고,1
무도,1
재탕,1
검사,1
텁텁함,1
모로,1
다담,1
한마디,1
어쩐지,1
이전,1
기함,1
의의,1
한가지,1
키,1
워드,1
단,1
파지,1
사전예약,1
분도,1
약제,1
차지,1
서드르,1
고,1
이사,1
통제,1
몰상식,1
깜짝,1
더더,1
관람,1
박물관,1
서복,1
일찍,1
운,1
주차발렛,1
정이,1
고프다,1
조미료,1
다양,1
유,1
시각,1
높다,1
만족감,1
글쎄,1
도도,1
인석,1
얼추,1
점도,1
공기밥,1
이구,1
필요없다,1
로나,1
투,1
불편하다,1
할마,1
기준,1
이제,1
로,1
비슷하다,1
사발,1
이동,1
상황,1
옆쪽,1
과,1
이신,1
얘기,1
싸움,1
경우,1
냄비,1
불쾌하다,1
상관없다,1
쾌적하다,1
구경,1
눈물,1
자반,1
핑,1
랬,1
각각,1
특징,1
읍니,1
구성은,1
캔,1
뱅,1
에돔,1
깃밥,1
한몫,1
업로드,1
원픽,1
철회,1
답,1
복어,1
이렇겐,1
애초,1
회을,1
타지,1
무시,1
찍어놧,1
먹을껄,1
안감,1
싸구려,1
오후,1
씽씽하다,1
이나,1
분경,1
창,1
투명하다,1
더니,1
쫄깃합니,1
군더더기,1
이해,1
질감,1
반,1
곧,1
짝짝,1
크기,1
햇,1
뒤,1
회지,1
고숩,1
건의,1
여주시,1
건강하다,1
니,1
개별,1
좌르르,1
진하다,1
세심,1
대부분,1
쌀,1
쪼,1
문제,1
오늘,1
수질,1
탁월하다,1
두번쨰,1
깊다,1
랩위,1
로병,1
윤기,1
출몰,1
장난,1
불친절,1
싫어하다,1
놀랍다,1
벼농사,1
화,1
개불,1
실내,1
만해,1
옷,1
킬러,1
어머니,1
오붓하다,1
조심스럽다,1
수족관,1
활발하다,1
확인,1
안심,1
아저씨,1
샸,1
인테리어,1
편,1
룸,1
자꾸,1
손질,1
겨우,1
기대하다,1
말로,1
표현,1
방법,1
서귀포시,1
록,1
쫀득하,1
광고,1
최대,1
흡족하다,1
일정하다,1
정말루,1
면알,1
비릿했,1
첫인상,1
부터,1
쏙,1
오기,1
별,1
자랑,1
잘먹엇어용,1
특자,1
아쉬움,1
차만,1
지도,1
디,1
아보,1
소홀하다,1
여직원,1
외국인,1
안통,1
더럽다,1
서서,1
넝수,1
톰,1
여러분,1
밥맛,1
추강,1
랄,1
홍보,1
대안,1
뭐해,1
마중,1
사채,1
그게,1
새롭다,1
부디,1
간절하다,1
뻥,1
난리,1
관광지,1
비굿굿굿,1
여성,1
분만,1
법,1
물가,1
척척,1
남성,1
위,1
불편,1
체크,1
은기,1
조절,1
언니,1
시댁,1
갈래,1
싸하다,1
껍찔,1
토,1
치한,1
마넌,1
여태,1
의향,1
끈,1
모처럼,1
형제,1
풀,1
앞바다,1
장관,1
촉촉,1
하하,1
헤어스타일,1
바삭,1
써비,1
명물,1
굴,1
비려,1
알바,1
대충,1
대답,1
절묘하다,1
쪼금,1
감탄사,1
어찌,1
덕,1
자석,1
분리,1
닥,1
그닥,1
워낙,1
간장,1
조화,1
다나,1
태풍,1
속상하다,1
결재,1
난건,1
쿠폰,1
칼질,1
집합,1
맘껏,1
부담,1
매니저,1
예상,1
결제,1
공짜,1
사이다,1
한참,1
관광,1
기념,1
차별,1
연달,1
야속하다,1
진정,1
계산법,1
미안하다,1
주심,1
인연,1
등를,1
읭,1
무고,1
지고,1
부랴부랴,1
따닥따닥,1
하자,1
중인,1
사회,1
두기,1
전문점,1
